"min-opinion","max-opinion","avg-opinion","min-opinion","max-opinion","avg-opinion","min-opinion","max-opinion","avg-opinion","min-opinion","max-opinion","avg-opinion","min-opinion","max-opinion","avg-opinion","min-opinion","max-opinion","avg-opinion","min-opinion","max-opinion","avg-opinion","min-opinion","max-opinion","avg-opinion","min-opinion","max-opinion","avg-opinion","min-opinion","max-opinion","avg-opinion"
"0.3798682406466223","0.5324731445927327","0.46677820852846635","0.4637010307912762","0.5516192553803398","0.503945238631443","0.4294819200694176","0.6287753373575398","0.5310231178977717","0.3521574978622309","0.47883254365064193","0.42375728065377805","0.40828326964508227","0.504003713147362","0.4679155788004691","0.4564949539223834","0.5795283136419601","0.5170798416565908","0.4186034077894454","0.5722680786039195","0.504421570963329","0.40663002235902784","0.4782870179197074","0.4572286210090226","0.49430762431041186","0.6654302599601334","0.5608629981033402","0.42333290430409304","0.5142774842834681","0.4904157850510254"
"0.3805479912943617","0.5322463333322699","0.46671197352344707","0.4645870359952487","0.5515256072499742","0.5038925367451976","0.4300918889326488","0.6284533130476022","0.53111770423209","0.35237216540246835","0.4780688539510055","0.4235462256479324","0.40857778638519765","0.5033827493613572","0.46796326040060804","0.45654687877516587","0.5794519410503981","0.5170481943254078","0.41886987247876706","0.5720235117412067","0.5043021533843008","0.40679530955317755","0.4782762414744977","0.4572629038382228","0.4943983728908514","0.6648454074599659","0.5611960504400914","0.42401291111395","0.5142153526060148","0.4904283604613225"
"0.38070144472898887","0.5320506146258528","0.4667342890121499","0.4654344691424309","0.5513012928490938","0.5038656244885327","0.4303276079423638","0.6284170858499496","0.5313991347528259","0.35242287023972396","0.477871047926928","0.42346307238649156","0.40914229604124014","0.5027865656239848","0.46792867323244686","0.45692935857961564","0.5790685798564251","0.5170511156592337","0.41985036015865745","0.5718034015647652","0.5041643241717996","0.406825451841109","0.4782384079305821","0.45729608219832474","0.494655781829597","0.6644457167885462","0.5612739048030732","0.4246299779753657","0.5141487705142946","0.49028436182075785"
"0.38078416303040186","0.5310784862050207","0.466421552370877","0.46550897201475533","0.5502812176143818","0.5038978309074701","0.4307565526944277","0.6281171927282382","0.5312929445719817","0.35249632538904113","0.47731226214280453","0.4234944111588204","0.4095940584713679","0.502312179751417","0.46785499671682523","0.45697924185517447","0.5788907841395021","0.5169082828768436","0.4199195564527624","0.5716051868975622","0.5044353098132757","0.40689384039767007","0.4781627898620942","0.4572604574679686","0.49481885209568405","0.6636817996920898","0.5611507299559642","0.4248366304794614","0.5141128444012996","0.4901712459302183"
"0.38095526634322996","0.5306242403442643","0.4664768065555139","0.4655760245998473","0.5496910215024384","0.5038425945769952","0.43131487857865836","0.627602413644001","0.5311516491627666","0.3527311465443668","0.476846407019007","0.4234089688879441","0.410177270765226","0.5017772247642239","0.4678420965189028","0.45723473247617175","0.5781566803333599","0.5167094606593976","0.4202237716998096","0.5714550117363028","0.5045791090130094","0.407021349101081","0.4781396671609534","0.45724400663149545","0.49533475129695687","0.6627132838043599","0.5609577332038362","0.4252787477979383","0.5140078901519565","0.49002025498780827"
"0.38101148705509547","0.5304323478790856","0.4665426940347272","0.4659836512755907","0.5496527190129519","0.5038501167130175","0.4317152073909036","0.6271391124681877","0.5312761348493078","0.3527935850898574","0.4767278332037937","0.4234927891184331","0.41048487710424364","0.5012957652757501","0.46776687929200095","0.4575095197082954","0.5773129122385271","0.5167008608890863","0.4204975654221521","0.5712802767272491","0.5047104613063997","0.4071549551761796","0.4780670303040334","0.45733027325719083","0.49560854458763925","0.6619389980453536","0.5611277789351375","0.4259693586149072","0.5137699803695088","0.4902250075401867"
"0.3811463979709269","0.5297738209844413","0.46645890360992687","0.46615491018961724","0.5491293196136227","0.5038567392130734","0.4339184927159831","0.6270013538506422","0.53166657008973","0.35340510570104605","0.476565279586976","0.42363026296373457","0.4107782023712603","0.500926881204159","0.46783079591340987","0.45770006737201724","0.5772140787508837","0.5166876239220576","0.4207950398284259","0.5711859663220598","0.5047557633511425","0.4071879952513931","0.4780546080351913","0.45735491068987516","0.49597992002220803","0.661242140862248","0.5609637527348557","0.4261286525525359","0.5137434327400195","0.49014359942009006"
"0.38128665340121504","0.5290726638188455","0.4669111870765651","0.4663772688289567","0.548909065940728","0.5039489808725341","0.43414324422969147","0.625829292427123","0.5316527173666119","0.35363900552551525","0.47641794844935664","0.4235078433314891","0.411473169086478","0.5003623149645391","0.4678970734777666","0.4579386156641889","0.5770654593392944","0.516571226048707","0.4210145683019492","0.5711172140366767","0.5049158598723191","0.4073469269157662","0.4780391009057312","0.45727665867850803","0.4962317375300645","0.6605212026246481","0.5614621576805864","0.42667928702545044","0.5136615552341536","0.4900771103233956"
"0.38178605879049476","0.5285835826754802","0.4667459867124102","0.46646843598919047","0.5484793435973825","0.5039389932597972","0.43445562369086893","0.6253138183053848","0.5314406174474241","0.3538921841687388","0.47631746374662187","0.42355208736067895","0.4117227761533871","0.5000667777014065","0.46784413547798975","0.4580238509344865","0.5768297274653974","0.5167171319694637","0.4217875489558795","0.5708856402520341","0.5047361723947301","0.4074953036961053","0.47798289184244097","0.45729907351180743","0.4964925802546177","0.6603121830838197","0.5616166489189613","0.4268378806161083","0.5136233828537901","0.4900478908269112"
"0.3819351299921421","0.5284405715409601","0.46682775517524727","0.4667342993524954","0.548182766299963","0.5039965342771751","0.4350572288612494","0.6243924745412569","0.5316056715759234","0.3539534754558553","0.4758316594961089","0.42339572106938933","0.41228569919271346","0.49982614930297825","0.46786521191372815","0.4581937328736555","0.5757785312667573","0.5165907656773912","0.42197766233430456","0.5707926606557605","0.5044756320388725","0.40760926126659547","0.4779076742856611","0.45725317247722236","0.49678105630299646","0.6601235809778575","0.5616576520846509","0.4270421810205231","0.5135778531922744","0.49005903761226394"
"0.3820286071002794","0.5283709210689856","0.4666148092468938","0.4682094527251018","0.5481212025215467","0.5040164974501498","0.4351721513252262","0.6241119425439626","0.531980032841612","0.3540381333569305","0.47537269785241193","0.42324700230789375","0.41273059189121425","0.4993986130878174","0.46779664624220735","0.458352961485029","0.5755365527339499","0.516586629813104","0.4226395763153936","0.5707089790191142","0.5044573912870458","0.407719898222127","0.47790142840398087","0.4572685104048519","0.49703386058926774","0.6600320072423734","0.5617722031738946","0.4276237696799515","0.5134645575857795","0.4900510189389447"
"0.38241890892435626","0.5283082356442086","0.4664849008545908","0.4682952132497092","0.5480713358610296","0.5040741823446195","0.4357927332265911","0.6238338395984433","0.5320445928496229","0.3540859784648236","0.4753080833416011","0.4231687461016322","0.41345790829755674","0.49920322129438177","0.4678574620678782","0.4586300492765568","0.5754234741886612","0.5163913003807696","0.42290867754873696","0.5705505848068174","0.504429396406622","0.4077616500609631","0.4777611785950067","0.4571975856059937","0.49718048607845067","0.6593409008826239","0.561822256117101","0.4280530291407386","0.5132942258004434","0.4900430306600211"
"0.3829224139042261","0.5278886607171345","0.46671242291228276","0.46842559781816534","0.5471303035831342","0.5040796036069655","0.4361701420328673","0.6237637100158807","0.532052170738108","0.3541261784885628","0.47514834684597335","0.4231887634799025","0.4138052834870774","0.49915155465627964","0.46784217072693374","0.45917128583236594","0.5751145914308406","0.5162625018319215","0.4234204400400532","0.5704417013822497","0.504655641098504","0.4079401222936255","0.4777446722972123","0.4572180790616745","0.4974096743730419","0.6591348809116936","0.561749856844881","0.42826029062861876","0.5132602660676943","0.49005342297452875"
"0.3830492876578954","0.5276597009312018","0.4667349506770225","0.46855149841474436","0.5466892351215934","0.5039719570579492","0.4368978527148952","0.6234478928999999","0.5320756097223649","0.3541710960562766","0.4750920785512374","0.42326011690247595","0.4147193524137561","0.4986950909151977","0.46789519493167175","0.45953390418811113","0.5750300081578908","0.516255822201636","0.423693328585531","0.570260359688969","0.5046779730054959","0.40838793213820934","0.4776754081006319","0.45723258527562494","0.49762598388856855","0.6585418014618769","0.5617141644069515","0.4283520526690512","0.5130881835074309","0.4901904779671716"
"0.38324636239665744","0.5273015888581745","0.46677433549363934","0.46915812258383505","0.5465716686553702","0.5040934361229785","0.43755279232872024","0.6230690884784023","0.5318717995286467","0.35426731789880456","0.47501829020310843","0.4234825947630883","0.4150523531117747","0.4984795899462276","0.4679547621784459","0.4600908631474256","0.5748116838725486","0.5162786224481548","0.4246189223272448","0.5700723766372716","0.5046529085965747","0.40844659070622885","0.4776130703237096","0.4571804005088911","0.49782066245254253","0.6579454820528456","0.5619238852012035","0.42905525359746055","0.513028139041293","0.4901856290435058"
"0.3839438671475284","0.5269792879924499","0.4671168114066535","0.4701123484179892","0.5461322025533125","0.504125060084419","0.4382665239377736","0.6227549157417226","0.5316797172010095","0.35434584210055303","0.47475989351402503","0.4233585116619358","0.4159169283578196","0.49820581237966427","0.4679223205047886","0.460342480294225","0.5746151920157405","0.5164212577174876","0.4253932014082269","0.5699201103653967","0.5046557080787054","0.4085802741912261","0.4775871338545064","0.4571338274007092","0.4979619686239647","0.6578623718342789","0.5617494784628242","0.4292358671382741","0.513016959571152","0.4903322706680852"
"0.3842530135399157","0.5263713275932724","0.46721213053515265","0.47027996591068066","0.5456813407052645","0.504111840422055","0.4400321452507924","0.622490814776442","0.5319507867324059","0.3545488952223179","0.4742775834412107","0.42331895906681977","0.41670519651683463","0.4981671688114935","0.46792226183500346","0.4607612480751323","0.5741392172143186","0.5164085577019175","0.42570361925675154","0.5697830707207093","0.5046972085374898","0.4086890260641644","0.47756244956346733","0.45717329757993314","0.498110261353196","0.6572972342086718","0.5618198998928235","0.42978920467161247","0.5130068980480251","0.4903064897903498"
"0.3844347415722421","0.5263347000051138","0.46715724749439913","0.47176420548496645","0.5456048093432497","0.5041612090721849","0.44041365225798734","0.6221853186913259","0.5318754029076158","0.3547131211567598","0.4742159898290282","0.42322276580599755","0.41741463785994815","0.49811682166740534","0.46800547983329627","0.46118591491965943","0.5736522776947593","0.5163635154714715","0.425970986112441","0.5695312520252173","0.5047803143310664","0.40888543758100276","0.47752743404010217","0.4571314106701504","0.4982945031274159","0.6571345339749177","0.5615737758881586","0.4301675902444459","0.5129972208133762","0.4902044993548405"
"0.3851517275418246","0.5260290793878774","0.4673590700692505","0.47236668711683555","0.5451897711587237","0.5042759997414806","0.44054333059692097","0.621610859201866","0.5319506515233515","0.3549761853194327","0.4738521147972567","0.4232210355907541","0.41865302224826006","0.49802991767097393","0.4680863789116577","0.461190866949644","0.5734671343545272","0.516371821228312","0.4263368541983201","0.5693046151992744","0.504816234750196","0.40907651659206756","0.4774762995330885","0.4570727986344204","0.49899271650128707","0.6564490239596301","0.5614837010506777","0.43034001188295257","0.512978157548102","0.49029719097586394"
"0.3858312708921736","0.5256199768644213","0.4673398249130073","0.4727991879082547","0.5449241975547314","0.5043315492857507","0.4427523279785078","0.6215249700469859","0.5318955006379561","0.35519454471935574","0.47370037539204757","0.42337328749179276","0.41968447535668646","0.4979332446974521","0.4681416270834782","0.46161018422000244","0.5733824465697686","0.5163640138416998","0.4270521063782083","0.5692411120884245","0.5048203733425367","0.4092531536670696","0.47745142797307993","0.45707048183416066","0.49902899847041804","0.6564220302413087","0.56145024587214","0.4309296728734889","0.5129209339997844","0.490356238520372"
"0.3864428599074877","0.5253948496768462","0.4671058396753741","0.4733266754493207","0.5448974912169453","0.504215755287729","0.4436720638098944","0.6212705075421396","0.531967405390639","0.3553553197141654","0.4734999411787635","0.4234253153008945","0.42056632084487416","0.4975466134214761","0.4682027559179299","0.46201552697620685","0.5732667536315684","0.5163729315494483","0.42769583334010763","0.569016093285683","0.5047780511292338","0.40940675518114306","0.4774310647300082","0.45710408178206785","0.4993062478829632","0.6558678190216858","0.5616038899670633","0.4310675792806546","0.5128946727187104","0.490413795653311"
"0.3868074403281696","0.5249709613162815","0.46721600462182605","0.4739849643740584","0.5448232240260429","0.5042909698268451","0.44421619728235023","0.620795039024102","0.5319085864092674","0.3556033252899572","0.473384781395334","0.4234222387686409","0.4211096175006335","0.49708004644811793","0.46823008084725487","0.4622056611987578","0.5731453581171082","0.5163225466134377","0.42823883775829946","0.5688323202025444","0.5048743828184838","0.40961514295570645","0.4774086301402593","0.4571827209742708","0.49952702342871197","0.6558519296789164","0.5618045131064633","0.43114791229222854","0.5128756207656838","0.4905048903239953"
"0.38712527230099847","0.5247027628644334","0.4673147028152938","0.4743455031360809","0.5446012699921445","0.5042815976356709","0.44471016290175874","0.620313399709304","0.5319306512414816","0.3560372885213222","0.47293134696585615","0.4233954873079175","0.4214799284949984","0.49667190167332553","0.4681711339689362","0.4622668368581624","0.5725376129684198","0.5163639814432325","0.4283009672034314","0.5686630876456011","0.5048801255518213","0.4097839370531028","0.4773767536931129","0.4571844170915872","0.49981699318812356","0.6550478000525599","0.5616547288099225","0.4313698856628304","0.5128549905516645","0.4904302996751339"
"0.3872849233039656","0.5239394458020213","0.46737332581636026","0.47461754607161083","0.5438923793779905","0.5044283901086849","0.44498140966309463","0.620009112417211","0.5318056263601018","0.3561035970536487","0.47255088671863815","0.42335125841928667","0.4218423331594638","0.49632324197203814","0.46817031746908006","0.4623060563018717","0.5718237711780849","0.5163397144303467","0.42857995476462646","0.5685107783443523","0.504930099460693","0.40997538613796375","0.4773733767053661","0.4571697066601385","0.4999221129505116","0.6550107189394385","0.5616308919226857","0.4314429293240058","0.5128496079278385","0.490498754250946"
"0.38733612474033186","0.5237312663353453","0.46724996695084964","0.4750086721380341","0.5437682296395537","0.5044994292202815","0.4453527223028759","0.619726539567413","0.5318819468869761","0.3564060778891484","0.47237593962955","0.423400527652228","0.42221602629672633","0.49621463583488634","0.4682244841268085","0.46252909617833193","0.5716980667740016","0.5163395945406042","0.42903119996418043","0.5683172569640366","0.5050640797216248","0.4101388788927032","0.47732380513195827","0.45715465540608696","0.5001844484287749","0.654829677322224","0.5618293385381271","0.4320875737058239","0.5128093481801433","0.4906020841322092"
"0.387617670395211","0.5235811916538162","0.4672867852538949","0.4756133116554472","0.543203970318683","0.5044662446730647","0.44549459095286154","0.6195983710974193","0.5318197857228708","0.3564866600049313","0.47208900724353403","0.4233225265126365","0.4225523501202626","0.49571426014212083","0.4682388568306027","0.4629061475059682","0.5712120202306347","0.5162661726870771","0.4291047862987658","0.5680914209349988","0.5052059740822408","0.41028602237196865","0.4773212890835407","0.4571484065195815","0.5002468978396017","0.6546863428315913","0.5622457301633866","0.4320979000465199","0.5128061607953807","0.4906477315221944"
"0.38802849346826856","0.5225771099609967","0.4672668833032493","0.4757389773385758","0.5424980497930303","0.5044926448667206","0.44640860326421","0.6195695487438471","0.531885051191956","0.35655241745024985","0.47178036595286116","0.42346172976413193","0.4234030832328213","0.4951375325904465","0.4682355753435649","0.4630023659760146","0.5708687477495147","0.5162931452359248","0.4292872087213234","0.5678309669518953","0.5051118155356569","0.41090782513498525","0.47728981792957204","0.45711786717149827","0.5003097702245426","0.6542066870424171","0.5623239108940584","0.432104388385133","0.5127583889173175","0.49069971305254"
"0.3883749351251506","0.5223998954564206","0.46721113966735883","0.476475897207355","0.5422731198498754","0.5045252652753581","0.44662657786421023","0.618985224518594","0.531819725142235","0.35664119289772495","0.47153036650741614","0.4235323526588301","0.4244576094471574","0.49511026419611354","0.46822101594123183","0.4633884124054386","0.5704870718509006","0.5162895999227352","0.4298507888654619","0.5675994153308754","0.5049802955737768","0.41095848932839685","0.47725860536281756","0.45715255793638837","0.5004817621935944","0.6539751015645752","0.5623218478475578","0.4323524796920393","0.5127527419682792","0.49061740882370036"
"0.38922965052668823","0.522093700784987","0.46718624149862564","0.4772014917389772","0.5422690312836742","0.5045154207457854","0.44676939497000634","0.6184305119906176","0.5316764315412096","0.35679103652306815","0.4712371524021524","0.4234457578804822","0.4249262001409881","0.49462815777500324","0.4682301849152119","0.4634543428409049","0.5704516768598001","0.5162892610425369","0.4308127617798905","0.5674979261000351","0.5050915015246076","0.4110595456624374","0.4772472834854703","0.4570443892242999","0.5007925689615256","0.6537693394822319","0.562314143640594","0.43240256623230294","0.5126955771300635","0.49051140527574133"
"0.38992946967727726","0.5215545720167992","0.46734876152289506","0.47742180151786323","0.5417541179740132","0.5045775304627336","0.4471897219464261","0.6180396152963878","0.5316722562708113","0.3570057469644662","0.4709961188258421","0.42346240233191834","0.4257784955060398","0.49455189626666557","0.46822949917036916","0.46382854822067343","0.5701438447836953","0.5162398839165264","0.43102671209014487","0.5673166337478753","0.5051082377916759","0.41106706988238684","0.47723137123788734","0.45707139822738085","0.5010916967372907","0.6529779793178726","0.5625007833549185","0.432532954701392","0.5126441287756693","0.4903378238301642"
"0.39060461723408335","0.521416871404311","0.46743694232949456","0.4775563477540106","0.5414016428001632","0.5045945719496746","0.44760033889230644","0.6178109740813013","0.5319408844701199","0.3571423108891963","0.47083497562172727","0.4234088448653601","0.4266586532978097","0.49445369287262864","0.4682645895437578","0.46416418150293265","0.5701302709625425","0.5162610927031603","0.4317230705665268","0.5671137474563024","0.5052162805576323","0.4111609651425667","0.47721605966628505","0.4570971016022192","0.50113991911552","0.6522657551699492","0.5623187583655497","0.43311645952543515","0.5126241906499145","0.49024474811201046"
"0.3906811490429657","0.5206001255788387","0.46732604788544435","0.47785589028744097","0.5410263174423244","0.5046228273204576","0.44778639622655825","0.6171424240272457","0.5315835590741982","0.3572643775402956","0.4707155325090435","0.423446754529056","0.4268520057877838","0.49410856196151265","0.4682377263842096","0.46453940921071923","0.5696227015082387","0.5162561412313756","0.43190368626022274","0.5668728745738076","0.5050812765540286","0.4111809376926501","0.47719597252650037","0.4570776973438731","0.501275876298646","0.6517917399314779","0.5622437956218049","0.4336028156156036","0.5126071118874943","0.49021325501874896"
"0.3907351863024737","0.5201767429885779","0.46740402003832626","0.4782895529518295","0.5410196393553016","0.5045335784820127","0.448234635593028","0.6167139659128938","0.5317055247210718","0.3574737285190526","0.4704492547896974","0.4233299318641074","0.4275156134620481","0.4937677258261201","0.4682121501519596","0.4646064830506604","0.5691391205862755","0.5161559819155422","0.43224923201585147","0.5667388154510499","0.5053033554845451","0.41124349920205316","0.47718002134542253","0.45708383921205753","0.5013308496700116","0.6515468963008897","0.5621014262035517","0.43369469922974474","0.5125712219416428","0.49018973856360426"
"0.3908601303726414","0.5200906632176171","0.4675675164274507","0.47855888509293487","0.5410112163629599","0.5045711037334676","0.448667169400997","0.6165868226099086","0.5315771913669347","0.35755166740856736","0.4700229892837119","0.4234018688342651","0.42777104439273095","0.4934153524682844","0.4681471183063477","0.46502669221891185","0.5690750035338624","0.5163204981077811","0.43260840568049275","0.5665801297379017","0.5052823201510529","0.4112951661861324","0.4771576514452412","0.4571101071811623","0.5015145966579996","0.6513361999341911","0.5622418309833447","0.4341134701623538","0.5125389209903766","0.4901568735943202"
"0.39096669547332075","0.5198500172648332","0.4675062260819816","0.47872614297041455","0.5409559158732","0.5045839196731544","0.4494698984407633","0.6155650543935288","0.5314350196023044","0.35764450439565126","0.4698645176786138","0.42330729988395527","0.4280651843746797","0.49287636075572416","0.4681131436948425","0.4651194178648644","0.5684947623822992","0.5163517344790617","0.433306665523124","0.5663420921054255","0.5052232188601395","0.4115036506504366","0.4771361338949823","0.45715579940299944","0.5016617168953067","0.6512524854868538","0.5622110863656242","0.4342371225926778","0.5125127572198509","0.49019412948421603"
"0.3917723061547413","0.5196462221013869","0.46749865895459886","0.47904754556445356","0.5408638305803402","0.5046050541092143","0.44990833966521115","0.615488919838941","0.5316241280871609","0.3578000919078228","0.4698447734021578","0.42319368368416427","0.42900195981978523","0.4925074729114106","0.4681699539297521","0.46543806041022917","0.5680147227436969","0.5163836183302773","0.4338626952695534","0.5663364550948258","0.5053135637153976","0.41162487004668324","0.47708292240818806","0.45719052034393504","0.5017808842875254","0.6511404505677735","0.5624260171060222","0.4346182702524388","0.5124985428774623","0.4901666206509666"
"0.3921211324039073","0.5196438765486254","0.4674149840031599","0.4793488335850287","0.540607807700273","0.5046607235817497","0.45082406625215193","0.6152097468060715","0.5317169966738077","0.358257428996548","0.4697367162877463","0.4231185225383043","0.4292306936812024","0.4920365167352367","0.46817562208505054","0.46573730937630736","0.5677437425617344","0.5164652713856145","0.4342852342974769","0.5661320516834787","0.5054463322212748","0.411808808122085","0.4770664704352447","0.45713185351383795","0.5020824058314887","0.6504640694125232","0.5622112123416798","0.4349613031462237","0.5124854096294998","0.4901976420379548"
"0.39338762098851543","0.5196225452531799","0.4673494926142842","0.47940011333738447","0.5401115647272483","0.5047881568774943","0.45168416003999823","0.6145066311368","0.5317052267959808","0.3583907791921024","0.46926825396741845","0.4231654977458792","0.42949380132049925","0.4919844412684376","0.46813350807832393","0.4657898443872988","0.5673820084726628","0.5164909908448161","0.4348260065741007","0.5661084929827133","0.5056061407470274","0.41217111236011145","0.477052114009032","0.45708359330738857","0.5024241765078643","0.6504294145246953","0.5620681429912552","0.43505065904254236","0.5124705014429232","0.49009420144660154"
"0.39357614823125003","0.5193514459284352","0.46722171936448065","0.47966247345656005","0.5400692681553031","0.5047584349609215","0.4524853460588298","0.6143447311421519","0.5317133358209348","0.35849492636718766","0.4689899076398532","0.42327231897602247","0.42962256188819203","0.49166923658692724","0.4680711711663424","0.46581185564928845","0.5670457107506124","0.5164418010046182","0.4352350634083525","0.5660082709753813","0.5055018924891694","0.41226579866674756","0.47692220146941855","0.4570519094067351","0.5026511962137246","0.6494730028409939","0.5620881437537899","0.4356331392497041","0.5124543408446105","0.49008284668840574"
"0.3941173904247525","0.5192590609385916","0.46732088517205983","0.47975352299175666","0.5399306851124795","0.504813593716101","0.4531646306842155","0.6143098742712716","0.5319775295973815","0.35855290890013847","0.46891217702597926","0.42327540727693774","0.4297384463991155","0.49164194550942286","0.4681450664732251","0.465966616716632","0.566763537882432","0.5166254671913005","0.4353507731589532","0.5657039697561387","0.5056243357566724","0.41235913356402504","0.4769221807017648","0.4570928162246301","0.5029726015891022","0.6489874859296473","0.5619838576790981","0.4356677386545305","0.5124291520135866","0.4900037738099334"
"0.3942815647596837","0.5180721275105589","0.467323586196247","0.47991297084280765","0.5398010568674971","0.5047384120108458","0.4537796232130523","0.6141052173675927","0.5321463946585071","0.3586458222083755","0.4688422194734927","0.4232112036376111","0.43022992730587784","0.49152040948894915","0.4681996847563553","0.4663988709166073","0.5664760839846735","0.5165794600743717","0.43536271092670736","0.5656582950225255","0.5056970179587387","0.4124061363778729","0.47690188563097213","0.4570658888416261","0.503261866426942","0.6489201581786885","0.5618653663693837","0.43588786187293016","0.512408719814312","0.48999562688404275"
"0.39491773806837904","0.5177236284581742","0.46721017782642","0.4799848215508044","0.539684391447013","0.5048293344559999","0.45428749490148707","0.6139027016064236","0.5322982696826459","0.35879590953683355","0.46879208672540024","0.4232142102157714","0.4303261760514729","0.49124871073374415","0.46820923970743517","0.46667361376093597","0.5660681235008317","0.5165624809426564","0.4354828137165636","0.565289761226092","0.5054922014172737","0.4124710584725186","0.4768827309868477","0.45706726943342735","0.5034635722179776","0.6483594439365631","0.5620572622569217","0.4360888331081202","0.5123808224118245","0.4900702473087754"
"0.39536028208769336","0.5176162162638988","0.46729383425048915","0.4800430206242818","0.5395171577235943","0.5048845191452184","0.45458047305962873","0.6135510824981859","0.5319260954476104","0.35914437501583163","0.468746967252117","0.4232166101514218","0.4310770227917332","0.49086796193359433","0.46824254399884696","0.4669208823208318","0.5660630460742682","0.5165070617945375","0.4356478812613628","0.5650368933812462","0.5054775262314259","0.41251559757975376","0.4768430980657398","0.45708091181975646","0.5036323639708961","0.6482135201377708","0.5620098625262486","0.4363975664220892","0.5123730683020115","0.4901424408101349"
"0.39559622434993474","0.5172586721524741","0.467502226230725","0.480269879783752","0.5393152634620564","0.504788648615294","0.4550081896863328","0.6128986338053994","0.5320247608620512","0.3595088001896463","0.4686627678565423","0.42318933463243774","0.43133190720803655","0.4906729274914422","0.46822207511001956","0.4672770813396685","0.565842033829312","0.5165172436717202","0.4361357591893994","0.5649803795712482","0.5054783804392958","0.4127739467723503","0.47682562645875376","0.4571112425344354","0.5037025128777294","0.6475737668404422","0.5620385996814377","0.4366030326130439","0.5123511692758796","0.490144151672339"
"0.3962814995284244","0.5170473604325458","0.46751016641573584","0.48029660370891636","0.5391350902006047","0.5049242742153556","0.45539125556923743","0.6126628545802498","0.5319544057475677","0.359690736983133","0.4682456059430474","0.4232431278999052","0.4316121444698567","0.49035347321547945","0.4681716168239841","0.4681235997206803","0.5657754243698756","0.5166342577181792","0.4364820903787489","0.564762721172166","0.5055211839304224","0.41278819456776955","0.4768246103540502","0.4570860911969669","0.5038229746266798","0.6474222572394591","0.5621193027141311","0.4366508593204132","0.5123160376757612","0.49016148733389303"
"0.39672991628340165","0.5166814750190697","0.46754192672452893","0.48092177790012963","0.5390197165999573","0.5048874545874132","0.45591282320593896","0.6123337491712981","0.5321079133861758","0.35984856295585393","0.4681878526198124","0.4231747008525424","0.4324309265435906","0.4900808567179541","0.4681244354194958","0.4683518742648836","0.5657061353419015","0.5166098832368308","0.43674457136868994","0.564558468563457","0.5056009057284765","0.4130358640071866","0.4768018212144406","0.45709316474015416","0.5040521215684325","0.6469413373710163","0.5623176778563834","0.4368035529656157","0.5122875810796652","0.4901697050201099"
"0.3974679622545556","0.5162572041533813","0.46755633155429926","0.480926401025804","0.5389581704251086","0.5049685384483328","0.4567776045001713","0.6121180311155606","0.5321410716697446","0.3600434851925852","0.4678740602953093","0.4232027007210188","0.4326373860945337","0.48983709063051145","0.46815064968205644","0.4684832304247563","0.5655665245742001","0.5165914643935863","0.43717170783164194","0.5643845560732212","0.5058237521238111","0.4131165665855279","0.4767645757124885","0.4570805222333148","0.504119525289844","0.6466281296603961","0.5626926635819346","0.4370328993909834","0.5122598189211094","0.4902006788232114"
"0.3976152097444583","0.5160103466472741","0.46747462428435405","0.4812869466200173","0.5385196508127236","0.504949123800225","0.45685666969142147","0.611859405501954","0.5319820690887063","0.36015059180748077","0.4678258083003823","0.4231953044001947","0.4326786339307907","0.4896525090583574","0.46817261497236806","0.4689387019972092","0.5654145117323545","0.5165320905959561","0.43742793195181173","0.5642191013493962","0.5058561133457687","0.4131672583396814","0.47675614636834573","0.4571201864110895","0.5043109134494982","0.6463257935132805","0.5626958666779013","0.4373170183822711","0.5122206315112445","0.49030091505213463"
"0.39801599117466857","0.5155042400930225","0.4674680303353703","0.48150778322721616","0.5383186444920696","0.5049393311418308","0.4572058311417077","0.6116266424497079","0.5317773884936762","0.3603214231968373","0.4673735430862588","0.4232108817436454","0.43316244016483","0.4894846401072508","0.46815926165676663","0.46898799157633303","0.5652878646210157","0.5164442115139743","0.4377108542145347","0.5641980542111488","0.5058353641198962","0.41325839485159577","0.47672651563150104","0.45705325358308757","0.504364056238525","0.6459451592939246","0.5626933434407546","0.43749878443789253","0.5121839433154358","0.49033933837287513"
"0.39834468772903225","0.5149901243463196","0.46750279696419944","0.4818737032940728","0.538145754519492","0.5049031819777047","0.4586296390006384","0.6113303717494027","0.5318141076121793","0.36047056470372263","0.4673522443044844","0.423404698229939","0.4332319537420651","0.48927854407721916","0.4680878811259659","0.4690380086631111","0.565268878947155","0.51640903593238","0.4378597929026526","0.5640961696705206","0.5058092201514212","0.41336478229200013","0.4766998479683408","0.45713878604528907","0.5044433621492799","0.6458783669443338","0.5627258846532847","0.43757886011686686","0.5121350527918135","0.4903511315276052"
"0.39866639171467533","0.5149850023848578","0.46742418761967647","0.4821104531960303","0.537801160301686","0.5049216400284688","0.45886857614536164","0.6110903924821556","0.5317752641015262","0.3606001237367452","0.46732366551028187","0.42337364967769714","0.43365734251988663","0.48912500514676804","0.4681129701455994","0.46911153716136555","0.5651707580744979","0.5162978080216877","0.4381032714239266","0.5640782130487435","0.5058734781591878","0.41347669715773333","0.47657960701504415","0.4571241354458192","0.5046568395997746","0.6455750122063639","0.5630412250785525","0.43765092822794377","0.5120882493437935","0.4902816334784802"
